Class;LOC;NMD;NAD;LCOM5;NADC;ATFD;WMC
org.apache.xerces.impl.xpath.regex.REUtil;245;15;2;1.0000;0;11.0;91
org.apache.xerces.impl.dv.xs.DurationDV;200;6;2;1.0000;0;0.0;44
org.apache.xerces.util.SymbolTable;84;6;3;0.6190;0;0.0;26
org.apache.xerces.impl.xpath.regex.Token;646;50;65;0.9702;0;2.0;258
org.apache.xerces.parsers.CachingParserPool;26;2;6;0.8056;0;0.0;11
org.apache.wml.WMLElement;4;4;0;0.0000;0;0.0;4
org.apache.wml.WMLAElement;8;8;0;0.0000;0;0.0;8
org.apache.xerces.dom.TreeWalkerImpl;246;16;5;0.8091;0;11.0;86
org.apache.xerces.impl.xs.models.CMNodeFactory;53;7;8;0.8571;1;6.0;17
org.apache.xerces.impl.xs.XSWildcardDecl;267;17;6;0.8421;1;9.0;110
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.AbstractXMLSchema;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.ValidationContext;11;11;0;0.0000;0;0.0;11
org.apache.xerces.xs.XSParticle;4;4;0;0.0000;0;0.0;4
org.apache.xerces.impl.dtd.XMLDTDValidator;830;42;63;0.9541;3;61.0;252
org.apache.html.dom.HTMLBaseElementImpl;15;4;0;0.0000;0;0.0;5
org.apache.xerces.impl.dv.xs.SchemaDateTimeException;6;0;0;0.0000;0;0.0;2
org.apache.wml.WMLTimerElement;4;4;0;0.0000;0;0.0;4
org.apache.xml.serialize.TextSerializer;150;16;0;0.0000;1;19.0;45
org.apache.xerces.impl.dv.xs.TypeValidator;22;9;4;1.1250;0;0.0;11
org.apache.xerces.impl.dv.ObjectFactory;215;7;4;0.8750;0;0.0;53
org.apache.xerces.dom3.as.ASModel;20;20;0;0.0000;0;0.0;20
org.apache.xerces.impl.xs.identity.Selector;16;2;3;0.7500;0;0.0;5
org.apache.xerces.jaxp.SAXParserImpl;77;6;2;0.4286;1;11.0;21
org.apache.xerces.xpointer.XPointerPart;0;0;0;0;0;0;0
org.apache.xerces.dom.ChildNode;27;5;3;0.9048;0;0.0;12
org.apache.html.dom.HTMLOptionElementImpl;82;14;0;0.0000;0;4.0;27
org.apache.html.dom.HTMLFrameElementImpl;51;16;0;0.0000;0;0.0;17
org.apache.xerces.xni.grammars.XMLGrammarDescription;1;1;2;0.0000;0;0.0;1
org.apache.xerces.dom3.as.DOMASException;4;0;5;0.0000;0;0.0;1
org.apache.xerces.impl.xs.ElementPSVImpl;56;4;12;0.9286;0;3.0;17
org.apache.html.dom.HTMLDirectoryElementImpl;9;2;0;0.0000;0;0.0;3
org.apache.xerces.xni.parser.XMLErrorHandler;3;3;0;0.0000;0;0.0;3
org.apache.html.dom.HTMLTableCaptionElementImpl;9;2;0;0.0000;0;0.0;3
org.apache.xerces.dom.EntityImpl;103;17;9;0.9542;0;2.0;34
org.apache.xerces.util.MessageFormatter;1;1;0;0.0000;0;0.0;1
org.apache.xerces.xs.datatypes.XSDecimal;0;0;0;0;0;0;0
org.apache.xerces.jaxp.SchemaValidatorConfiguration;0;0;0;0;0;0;0
org.apache.wml.WMLDoElement;10;10;0;0.0000;0;0.0;10
org.apache.html.dom.HTMLFormElementImpl;53;17;1;1.0000;0;2.0;19
org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator;8;1;0;0.0000;0;0.0;3
org.apache.xerces.xs.datatypes.ObjectList;0;0;0;0;0;0;0
org.apache.xerces.xni.XMLAttributes;28;28;0;0.0000;0;0.0;28
org.apache.xerces.impl.io.MalformedByteSequenceException;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.BooleanDV;10;2;1;1.0000;0;2.0;6
org.apache.xerces.dom.NotationImpl;55;8;5;0.9250;0;3.0;18
org.apache.xerces.dom.DeferredCommentImpl;13;1;2;0.7500;0;0.0;3
org.apache.xerces.impl.dv.DTDDVFactory;15;4;1;1.0000;0;0.0;6
org.apache.html.dom.HTMLAppletElementImpl;69;22;0;0.0000;0;0.0;23
org.apache.xerces.impl.xs.util.XIntPool;4;1;2;0.0000;0;0.0;3
org.apache.xerces.util.HTTPInputSource;0;0;0;0;0;0;0
org.apache.xerces.dom3.as.ASElementDeclaration;16;16;4;1.0667;0;0.0;16
org.apache.wml.dom.WMLRefreshElementImpl;15;4;0;0.0000;0;0.0;5
org.apache.xerces.impl.xpath.XPathException;11;0;1;0.0000;0;0.0;3
org.apache.wml.WMLWmlElement;2;2;0;0.0000;0;0.0;2
org.apache.xerces.jaxp.validation.ReadOnlyGrammarPool;0;0;0;0;0;0;0
org.apache.xerces.xs.XSModelGroupDefinition;2;2;0;0.0000;0;0.0;2
org.apache.xerces.impl.xpath.regex.BMPattern;153;6;3;0.2857;0;0.0;53
org.apache.xerces.impl.xs.XSGroupDecl;18;2;4;1.0000;0;1.0;6
org.apache.html.dom.HTMLAnchorElementImpl;83;26;0;0.0000;0;0.0;31
org.apache.xerces.dom.DeferredProcessingInstructionImpl;14;1;2;0.7500;0;0.0;3
org.apache.html.dom.NameNodeListImpl;27;1;0;0.0000;0;5.0;13
org.apache.xerces.impl.dtd.models.CMNode;29;5;5;0.9250;0;0.0;11
org.apache.xerces.xni.parser.XMLDocumentSource;2;2;0;0.0000;0;0.0;2
org.apache.xerces.impl.xs.opti.DefaultDocument;101;33;0;0.0000;0;1.0;34
org.apache.wml.dom.WMLInputElementImpl;75;24;0;0.0000;0;0.0;25
org.apache.xerces.xni.XMLDTDContentModelHandler;12;12;5;1.0909;0;0.0;12
org.apache.xerces.impl.dv.xs.QNameDV;23;3;1;1.0000;0;7.0;9
org.apache.wml.dom.WMLBrElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xerces.impl.xs.XSComplexTypeDecl;162;21;16;0.9149;1;13.0;59
org.apache.xerces.impl.XMLErrorReporter;135;13;15;0.9451;1;4.0;40
org.apache.xerces.xni.grammars.XMLSchemaDescription;6;6;8;1.2000;0;0.0;6
org.apache.wml.dom.WMLOneventElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xerces.dom.SecuritySupport;34;9;1;1.0000;0;0.0;10
org.apache.xerces.dom.PSVIAttrNSImpl;50;3;9;0.9145;0;10.0;15
org.apache.xml.serialize.SecuritySupport;34;9;1;1.0000;0;0.0;10
org.apache.xerces.impl.dtd.models.SimpleContentModel;72;1;5;0.8000;0;7.0;30
org.apache.xerces.impl.xs.SubstitutionGroupHandler;120;8;4;0.8750;0;17.0;48
org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser;206;5;0;0.0000;3;46.0;65
org.apache.xerces.dom.DeferredEntityImpl;31;2;2;0.6667;0;0.0;4
org.apache.html.dom.HTMLUListElementImpl;15;4;0;0.0000;0;0.0;5
org.apache.xerces.util.XMLStringBuffer;61;5;1;0.7000;0;0.0;16
org.apache.xerces.util.NamespaceSupport;96;9;5;0.5600;1;4.0;28
org.apache.xerces.jaxp.JAXPConstants;0;0;3;0.0000;0;0.0;0
org.apache.xerces.parsers.XMLGrammarCachingConfiguration;78;9;6;0.9722;1;10.0;20
org.apache.xerces.impl.dv.DVFactoryException;6;0;0;0.0000;0;0.0;2
org.apache.xerces.xni.XMLString;52;6;3;0.3750;0;0.0;18
org.apache.xerces.impl.dv.DatatypeException;31;1;2;0.3333;0;0.0;8
org.apache.xerces.parsers.XML11Configurable;0;0;0;0;0;0;0
org.apache.xerces.impl.XML11NamespaceBinder;5;1;0;0.0000;0;0.0;2
org.apache.xerces.util.EncodingMap;20;6;2;0.6667;0;0.0;7
org.apache.xerces.impl.dv.xs.YearMonthDurationDV;0;0;0;0;0;0;0
org.apache.wml.WMLInputElement;20;20;0;0.0000;0;0.0;20
org.apache.xerces.parsers.XIncludeAwareParserConfiguration;0;0;0;0;0;0;0
org.apache.wml.WMLAnchorElement;4;4;0;0.0000;0;0.0;4
org.apache.xerces.xinclude.ObjectFactory;215;7;4;0.8750;0;0.0;53
org.apache.xerces.impl.xs.util.XSNamedMap4Types;47;3;1;0.2500;0;2.0;17
org.apache.html.dom.HTMLAreaElementImpl;55;16;0;0.0000;0;0.0;21
org.apache.xerces.dom.DeferredAttrNSImpl;31;2;2;0.6667;0;0.0;5
org.apache.wml.WMLTrElement;0;0;0;0.0000;0;0.0;0
org.apache.xerces.impl.dv.xs.YearMonthDV;29;3;0;0.0000;0;0.0;6
org.apache.wml.WMLFieldsetElement;4;4;0;0.0000;0;0.0;4
org.apache.xerces.impl.xs.XSAnnotationImpl;60;7;2;0.6875;0;8.0;17
org.apache.xerces.impl.xs.opti.SchemaDOMParser;117;11;9;0.7870;1;9.0;35
org.apache.xerces.util.DOMErrorHandlerWrapper;98;5;5;0.7250;1;25.0;18
org.apache.xerces.dom.NodeImpl;749;81;27;0.9842;0;29.0;281
org.apache.xerces.xni.parser.XMLDTDFilter;0;0;0;0.0000;0;0.0;0
org.apache.xerces.jaxp.DocumentBuilderImpl;93;7;3;0.7407;1;16.0;27
org.apache.wml.WMLOptgroupElement;4;4;0;0.0000;0;0.0;4
org.apache.xerces.dom.CoreDocumentImpl;970;92;21;0.9801;0;55.0;293
org.apache.xerces.xinclude.XInclude11TextReader;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.identity.XPathMatcher;228;8;18;0.8333;1;13.0;77
org.apache.xerces.dom.DocumentFragmentImpl;35;3;1;1.2500;0;2.0;12
org.apache.wml.dom.WMLCardElementImpl;57;18;0;0.0000;0;0.0;19
org.apache.xerces.xni.Augmentations;5;5;0;0.0000;0;0.0;5
org.apache.wml.WMLHeadElement;0;0;0;0.0000;0;0.0;0
org.apache.html.dom.HTMLCollectionImpl;120;8;13;0.9519;0;3.0;42
org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser;53;3;0;0.0000;2;17.0;10
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator;13;1;1;0.0000;0;0.0;4
org.apache.xerces.impl.xs.XSModelImpl;184;12;9;0.7870;2;21.0;66
org.apache.xerces.impl.xs.opti.TextImpl;36;5;4;0.5417;1;3.0;15
org.apache.xerces.impl.dtd.XMLNotationDecl;12;2;4;0.0000;0;0.0;2
org.apache.xerces.impl.dtd.models.CMStateSet;128;11;5;0.2364;0;0.0;43
org.apache.xerces.dom.DOMConfigurationImpl;361;19;32;0.9557;1;35.0;136
org.apache.wml.dom.WMLTrElementImpl;15;4;0;0.0000;0;0.0;5
org.apache.xerces.jaxp.JAXPValidatorComponent;0;0;0;0;0;0;0
org.apache.wml.dom.WMLStrongElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xml.serialize.SerializerFactoryImpl;46;4;1;0.6000;0;5.0;14
org.apache.xerces.xni.parser.XMLDTDContentModelFilter;0;0;0;0.0000;0;0.0;0
org.apache.xerces.impl.dv.xs.EntityDV;14;3;0;0.0000;0;6.0;5
org.apache.html.dom.HTMLHRElementImpl;27;8;0;0.0000;0;0.0;9
org.apache.wml.WMLPostfieldElement;4;4;0;0.0000;0;0.0;4
org.apache.xerces.xs.PSVIProvider;3;3;0;0.0000;0;0.0;3
org.apache.xerces.dom.LCount;5;1;4;0.0000;0;0.0;2
org.apache.xerces.jaxp.validation.DOMResultAugmentor;0;0;0;0;0;0;0
org.apache.xerces.dom.PSVIDOMImplementationImpl;15;2;1;1.0000;0;2.0;5
org.apache.xerces.xs.XSObject;4;4;0;0.0000;0;0.0;4
org.apache.wml.dom.WMLUElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xerces.impl.dtd.XMLEntityDecl;23;3;8;0.5000;0;0.0;3
org.apache.xerces.dom.CoreDOMImplementationImpl;111;12;6;0.9444;0;7.0;35
org.apache.xerces.xni.grammars.XSGrammar;1;1;0;0.0000;0;0.0;1
org.apache.xerces.parsers.IntegratedParserConfiguration;90;3;3;0.8333;0;7.0;18
org.apache.html.dom.HTMLDOMImplementationImpl;12;1;1;1.0000;0;1.0;4
org.apache.html.dom.SecuritySupport;34;9;1;1.0000;0;0.0;10
org.apache.wml.dom.WMLBElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xerces.parsers.ObjectFactory;215;7;4;0.8750;0;0.0;53
org.apache.wml.dom.WMLTableElementImpl;39;12;0;0.0000;0;0.0;13
org.apache.wml.WMLPElement;6;6;0;0.0000;0;0.0;6
org.apache.xerces.impl.dv.SchemaDVFactory;18;7;1;1.0000;0;0.0;9
org.apache.html.dom.HTMLTableRowElementImpl;121;19;1;1.0000;0;4.0;41
org.apache.xerces.util.SymbolHash;59;6;3;0.3333;0;0.0;19
org.apache.html.dom.HTMLButtonElementImpl;45;11;0;0.0000;0;0.0;17
org.apache.xerces.xni.parser.XMLConfigurationException;16;0;4;0.8333;0;0.0;4
org.apache.html.dom.HTMLModElementImpl;15;4;0;0.0000;0;0.0;5
org.apache.xerces.dom.DeferredElementDefinitionImpl;26;2;2;0.6667;0;1.0;5
org.apache.xerces.impl.XML11NSDocumentScannerImpl;0;0;0;0;0;0;0
org.apache.xerces.parsers.AbstractDOMParser;1308;42;49;0.8956;1;56.0;345
org.apache.xerces.impl.dv.xs.DoubleDV;14;3;0;0.0000;0;7.0;4
org.apache.html.dom.HTMLDListElementImpl;9;2;0;0.0000;0;0.0;3
org.apache.xerces.parsers.SAXParser;21;0;5;1.0000;0;0.0;6
org.apache.xerces.xs.ShortList;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser;124;5;1;0.8000;2;27.0;26
org.apache.xerces.dom3.as.ASDataType;1;1;46;0.0000;0;0.0;1
org.apache.xerces.dom.ElementImpl;467;40;3;0.8049;0;17.0;146
org.apache.xerces.impl.dv.xs.HexBinaryDV;11;3;0;0.0000;0;6.0;4
org.apache.xerces.xni.parser.XMLInputSource;60;0;6;0.7556;0;0.0;16
org.apache.xerces.dom.ASModelImpl;152;34;3;0.9402;0;2.0;40
org.apache.xerces.xni.parser.XMLComponentManager;2;2;0;0.0000;0;0.0;2
org.apache.xerces.impl.xs.models.CMBuilder;135;7;5;0.7750;1;28.0;52
org.apache.xerces.impl.io.UTF8Reader;382;11;8;0.8077;0;0.0;91
org.apache.xerces.dom.DeferredDocumentImpl;1270;73;24;0.8918;0;15.0;260
org.apache.xerces.impl.XMLNamespaceBinder;253;26;15;0.9021;2;13.0;109
org.apache.xerces.jaxp.validation.JAXPValidationMessageFormatter;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLSimpleType;42;3;20;0.9000;0;0.0;7
org.apache.xerces.impl.xs.opti.DefaultText;36;12;0;0.0000;0;1.0;12
org.apache.xerces.impl.XML11DocumentScannerImpl;380;10;5;0.9600;0;3.0;126
org.apache.xerces.impl.xs.models.XSDFACM;328;12;15;0.8722;0;21.0;100
org.apache.xerces.impl.dv.xs.DecimalDV;20;5;0;0.0000;0;9.0;6
org.apache.xerces.util.XMLChar;115;21;9;0.9611;0;0.0;60
org.apache.xerces.jaxp.validation.DOMResultBuilder;0;0;0;0;0;0;0
org.apache.xerces.impl.XML11DTDScannerImpl;63;7;5;1.1000;0;1.0;22
org.apache.wml.WMLGoElement;8;8;0;0.0000;0;0.0;8
org.apache.html.dom.HTMLFontElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xerces.impl.xs.traversers.XSDElementTraverser;221;5;3;1.0667;2;66.0;72
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl;203;6;3;0.7222;1;42.0;10
org.apache.wml.WMLEmElement;2;2;0;0.0000;0;0.0;2
org.apache.xerces.dom.events.MutationEventImpl;23;1;12;1.0333;0;0.0;6
org.apache.xerces.xni.grammars.XMLGrammarLoader;13;13;0;0.0000;0;0.0;13
org.apache.xerces.dom.CDATASectionImpl;9;2;1;1.5000;0;1.0;3
org.apache.xerces.xni.XMLDocumentHandler;18;18;0;0.0000;0;0.0;18
org.apache.xerces.util.ErrorHandlerProxy;0;0;0;0;0;0;0
org.apache.html.dom.HTMLQuoteElementImpl;9;2;0;0.0000;0;0.0;3
org.apache.xerces.dom.DOMStringListImpl;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.DateTimeDV;21;2;0;0.0000;0;0.0;5
org.apache.xerces.impl.xs.util.ShortListImpl;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSAttributeUseImpl;30;7;4;0.8750;1;5.0;10
org.apache.xml.serialize.XHTMLSerializer;17;1;0;0.0000;0;1.0;9
org.apache.xerces.xs.datatypes.ByteList;0;0;0;0;0;0;0
org.apache.wml.dom.WMLDoElementImpl;45;14;0;0.0000;0;0.0;15
org.apache.xerces.impl.validation.ValidationState;89;10;10;0.8900;0;0.0;27
org.apache.xerces.impl.xs.AttributePSVImpl;45;3;10;0.9091;0;3.0;14
org.apache.wml.WMLImgElement;18;18;0;0.0000;0;0.0;18
org.apache.xerces.util.ShadowedSymbolTable;21;4;1;0.0000;0;0.0;7
org.apache.xerces.util.DOMInputSource;0;0;0;0;0;0;0
org.apache.html.dom.HTMLFieldSetElementImpl;3;0;0;0.0000;0;0.0;1
org.apache.xerces.xpointer.XPointerHandler;0;0;0;0;0;0;0
org.apache.xerces.parsers.NonValidatingConfiguration;235;15;34;1.0046;1;17.0;70
org.apache.xerces.xni.NamespaceContext;9;9;2;1.1250;0;0.0;9
org.apache.xerces.xs.XSTypeDefinition;7;7;2;1.1667;0;0.0;7
org.apache.xerces.util.XMLSymbols;2;0;17;0.0000;0;0.0;1
org.apache.wml.WMLSelectElement;16;16;0;0.0000;0;0.0;16
org.apache.xerces.xs.XSModel;11;11;0;0.0000;0;0.0;11
org.apache.wml.dom.WMLTemplateElementImpl;33;10;0;0.0000;0;0.0;11
org.apache.xerces.impl.io.ASCIIReader;48;8;5;0.7333;0;0.0;14
org.apache.xerces.impl.ExternalSubsetResolver;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.util.SimpleLocator;51;6;4;0.8000;0;0.0;16
org.apache.xerces.dom.DeferredDOMImplementationImpl;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl;500;28;44;0.9576;2;14.0;152
org.apache.xerces.parsers.SecuritySupport;34;9;1;1.0000;0;0.0;10
org.apache.xerces.util.XMLErrorCode;0;0;0;0;0;0;0
org.apache.xerces.xs.XSAttributeUse;4;4;0;0.0000;0;0.0;4
org.apache.xerces.jaxp.validation.DOMValidatorHelper;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.SmallContainer;16;2;1;0.0000;0;0.0;5
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator;16;1;0;0.0000;0;0.0;5
org.apache.xerces.impl.dtd.DTDGrammar;1254;90;75;0.9716;1;62.0;324
org.apache.html.dom.HTMLMetaElementImpl;27;8;0;0.0000;0;0.0;9
org.apache.xerces.impl.dv.xs.DayTimeDurationDV;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl;21;3;1;0.0000;0;0.0;3
org.apache.xerces.impl.dtd.XMLContentSpec;42;6;18;1.0185;0;0.0;13
org.apache.xerces.impl.xs.SchemaSymbols;0;0;160;0.0000;0;0.0;0
org.apache.xerces.impl.dv.xs.BaseDVFactory;119;6;2;0.9000;1;22.0;6
org.apache.xerces.xs.AttributePSVI;1;1;0;0.0000;0;0.0;1
org.apache.xerces.util.ErrorHandlerWrapper;96;6;1;0.5556;1;11.0;16
org.apache.xerces.impl.XMLVersionDetector;76;4;12;0.8611;1;13.0;18
org.apache.xerces.xs.XSNamespaceItem;10;10;0;0.0000;0;0.0;10
org.apache.xerces.util.DOMEntityResolverWrapper;35;1;1;0.5000;1;9.0;9
org.apache.xerces.xni.parser.XMLDocumentScanner;2;2;0;0.0000;0;0.0;2
org.apache.html.dom.HTMLInputElementImpl;119;37;0;0.0000;0;0.0;43
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser;448;9;13;0.9658;3;104.0;132
org.apache.xerces.dom3.as.CharacterDataEditAS;6;6;0;0.0000;0;0.0;6
org.apache.xerces.impl.xpath.regex.ParserForXMLSchema;319;36;6;1.0000;0;1.0;118
org.apache.xerces.impl.xs.XSAttributeDecl;52;5;11;0.9015;0;3.0;14
org.apache.xerces.xs.XSNotationDeclaration;3;3;0;0.0000;0;0.0;3
org.apache.xerces.impl.xs.traversers.Container;6;3;3;1.3333;0;0.0;4
org.apache.xerces.xs.XSIDCDefinition;5;5;3;1.2500;0;0.0;5
org.apache.xerces.impl.xs.XMLSchemaValidator;1271;52;105;0.9639;3;127.0;391
org.apache.xerces.dom3.as.NodeEditAS;5;5;4;1.2500;0;0.0;5
org.apache.xerces.xni.grammars.XMLDTDDescription;1;1;0;0.0000;0;0.0;1
org.apache.xerces.dom.DeferredEntityReferenceImpl;21;2;2;0.6667;0;0.0;4
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV;394;25;15;0.9167;0;7.0;122
org.apache.xerces.xni.QName;77;7;4;0.5000;0;0.0;21
org.apache.xerces.util.XMLAttributesImpl;211;33;4;0.6571;1;4.0;87
org.apache.xerces.util.AttributesProxy;0;0;0;0;0;0;0
org.apache.xerces.parsers.SecurityConfiguration;13;0;1;1.0000;0;0.0;4
org.apache.xerces.dom.DOMImplementationListImpl;0;0;0;0;0;0;0
org.apache.xml.serialize.Method;0;0;5;0.0000;0;0.0;0
org.apache.wml.dom.WMLElementImpl;39;10;0;0.0000;0;0.0;15
org.apache.xerces.parsers.DOMASBuilderImpl;88;8;6;1.0000;0;4.0;24
org.apache.xerces.impl.dv.InvalidDatatypeFacetException;3;0;0;0.0000;0;0.0;1
org.apache.xerces.parsers.XMLGrammarParser;4;0;1;0.0000;1;2.0;1
org.apache.xerces.impl.dv.ValidatedInfo;10;2;4;0.5000;0;0.0;3
org.apache.xerces.parsers.DOMParser;203;10;3;1.0000;2;23.0;53
org.apache.xerces.impl.dtd.XML11DTDProcessor;18;2;0;0.0000;0;0.0;6
org.apache.wml.dom.WMLTdElementImpl;21;6;0;0.0000;0;0.0;7
org.apache.xml.serialize.SerializerFactory;14;6;2;1.0000;0;0.0;6
org.apache.xerces.util.XML11Char;61;12;9;0.9192;0;0.0;23
org.apache.xerces.impl.xs.XSAttributeGroupDecl;160;9;9;0.8611;1;20.0;55
org.apache.xerces.xs.StringList;2;2;0;0.0000;0;0.0;2
org.apache.xerces.xs.XSNamespaceItemList;2;2;0;0.0000;0;0.0;2
org.apache.xerces.dom.RangeImpl;878;50;14;0.8228;0;32.0;309
org.apache.xerces.impl.xs.util.NSItemListImpl;18;1;3;0.4444;0;0.0;7
org.apache.xerces.impl.xs.opti.DefaultNode;112;37;0;0.0000;0;1.0;38
org.apache.xerces.impl.xs.traversers.XSAnnotationInfo;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSAttributeChecker;458;10;101;1.0257;2;56.0;160
org.apache.xerces.dom3.as.ASNamedObjectMap;8;8;0;0.0000;0;0.0;8
org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser;22;1;0;0.0000;2;7.0;4
org.apache.xerces.xinclude.SecuritySupport;34;9;1;1.0000;0;0.0;10
org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler;110;45;3;0.9804;0;0.0;52
org.apache.xerces.dom.DOMNormalizer;563;26;21;0.9615;2;58.0;170
org.apache.xerces.xs.XSConstants;0;0;26;0.0000;0;0.0;0
